archaïque_variant,normalisation_suggérée,règle
a,a,identity
b,b,identity
c,c,identity
d,d,identity
e,e,identity
f,f,identity
g,g,identity
h,h,identity
i,i,identity
j,j,identity
k,k,identity
l,l,identity
m,m,identity
n,n,identity
o,o,identity
p,p,identity
q,q,identity
r,r,identity
s,s,identity
t,t,identity
u,u,identity
v,v,identity
w,w,identity
x,x,identity
y,y,identity
z,z,identity
’,,remove_apostrophe
',,remove_apostrophe
, ,remove_irregular_space
haur,haur,identity
haurrek,haurrek,identity
haurren,haurren,identity
haurrari,haurrari,identity
haurrak,haurrak,identity
haurri,haurri,identity
haurrik,haurrik,identity
haurrenik,haurrenik,identity
haurrengan,haurrengan,identity
haurrenganik,haurrenganik,identity
haurrenganen,haurrenganen,identity
haurrengana,haurrengana,identity
haurrengatik,haurrengatik,identity
haurrenganaino,haurrenganaino,identity
haurrenganaino,haurrenganaino,identity
haurrengandik,haurrengandik,identity
haurrengandik,haurrengandik,identity
haurrengandik,haurrengandik,identity
haurrengandik,haurrengandik,identity
