archaique_variant, normalisation_suggï¿½rï¿½e,regle,exemple_source,exemple_normalise, dialecte_applicable
Fichier  mappings_extended.cvsï¿½ prï¿½t ï¿½ copier (UTF-8)ï¿½:,,,,,
archaï¿½que_variant,normalisation_suggï¿½rï¿½e,regle,exemple_source,exemple_normalise,dialecte_applicable
ï¿½,z,remplacer ï¿½ par z pour /s/ initial/mï¿½dial,faï¿½an,fazan,all
ss,s,rï¿½duire double s non phonologique,massa,masa,all
ph,f,remplacer ph par f,pharo,faro,all
th,t,remplacer th par t,the,te,all
ch,tx,normaliser ch ? tx pour affricate palatale,chico,txiko,all
ch,x,normaliser ch ? x pour rï¿½alisation [?] (dialecte) ,chalo,xalo,ZUB;LAP
y,j,normaliser y ? j pour semi-voyelle /j/,ya,ja,all
y,i,normaliser y ? i si voyelle,ytz,itx,all
v,b,remplacer v par b selon rï¿½alisme phonologique,vila,bila,all
w,boucle,b?w?b mapping historique (prï¿½traitement),wasa,basa,all
ae,e,simplifier diphtongues latines archaï¿½ques,hae,he,all
ï¿½,e,simplifier ligature ï¿½ ? e,ï¿½uvre,euvre,all
oe,e,simplifier oe ? e,poeta,peeta,all
ï¿½,i,supprimer diacritiques non distinctifs,pï¿½na,pina,all
ï¿½,i,supprimer diacritiques non distinctifs,pï¿½na,pina,all
ï¿½,i,supprimer diacritiques non distinctifs,pï¿½na,pina,all
ï¿½,o,supprimer diacritiques non distinctifs,mï¿½do,modo,all
ï¿½,o,supprimer diacritiques non distinctifs,mï¿½do,modo,all
ï¿½,u,supprimer diacritiques non distinctifs,pï¿½nta,punta,all
ï¿½u,eu,rï¿½duction ligature complexe,ï¿½uvreu,evreu,all
ï¿½,,retirer apostrophe non phonologique; documenter,lï¿½egun,legun,all
',,retirer apostrophe ASCII non phonologique,ha'ik,haik,all
 ,,retirer espaces internes irrï¿½guliers aprï¿½s vï¿½rification,ha ik,haik,all
- ,-,normaliser tirets typographiques,ha-ik,ha-ik,all
ss?,s,rï¿½duire s + diacritique non phonologique,mass?a,masa,all
x,sh,si x historique rï¿½alisï¿½ [?] localement,xalo,shalo,BIZ;GIP
x,kh,si x rï¿½alisï¿½ vï¿½laire [x] localement,xalo,khalo,ALV;NAV
z,ts,si z rï¿½alisï¿½ affriquï¿½ [ts] en contexte dialectal,zuri,tsuri,GIP
z,s,si z rï¿½alisï¿½ [s] (dï¿½voisement),zuri,suri,BIZ
s,ts,si s affriquï¿½e dialectalement,san,tsan,ZUB
j,?,si j rï¿½alisï¿½ [?] en position intervocalique,jana,?ana,all
g,?,si g intervocalique rï¿½alisï¿½ fricatif,gara,?ara,all
gu,g,normaliser gu ? g devant voyelle si palatalisation absente,guero,gero,all
qu,k,remplacer qu ? k (latinismes),quinto,kinto,all
kk,k,rï¿½duire gemination non phonologique,akka,aka,all
tt,t,rï¿½duire gemination non phonologique,atta,ata,all
nt,n,conserver n; corriger si assimilation erronï¿½e,an'ta,anta,all
mb,mb,conserver sï¿½quence labio-nasale si attestï¿½e,amba,amba,all
phth,ft,rï¿½duction cluster ancien,phthalo,ftalo,all
aeu,eu,rï¿½duction diphtongue complexe,haeu,heu,all
ei,ei,conserver diphtongue si attestï¿½e,pein,pein,all
ie,ie,conserver diphtongue si attestï¿½e,lieu,lieu,all
tz,ts,normaliser tz ? ts si affrication dialectale,tzuri,tsuri,GIP
tz,tx,normaliser tz ? tx si palatalisation locale,tzalo,txalo,ZUB
