archaique_variant, normalisation_suggťrťe,regle,exemple_source,exemple_normalise, dialecte_applicable
Fichier  mappings_extended.cvsó prÍt ŗ copier (UTF-8)†:,,,,,
archaÔque_variant,normalisation_suggťrťe,regle,exemple_source,exemple_normalise,dialecte_applicable
Á,z,remplacer Á par z pour /s/ initial/mťdial,faÁan,fazan,all
ss,s,rťduire double s non phonologique,massa,masa,all
ph,f,remplacer ph par f,pharo,faro,all
th,t,remplacer th par t,the,te,all
ch,tx,normaliser ch ? tx pour affricate palatale,chico,txiko,all
ch,x,normaliser ch ? x pour rťalisation [?] (dialecte) ,chalo,xalo,ZUB;LAP
y,j,normaliser y ? j pour semi-voyelle /j/,ya,ja,all
y,i,normaliser y ? i si voyelle,ytz,itx,all
v,b,remplacer v par b selon rťalisme phonologique,vila,bila,all
w,boucle,b?w?b mapping historique (prťtraitement),wasa,basa,all
ae,e,simplifier diphtongues latines archaÔques,hae,he,all
ú,e,simplifier ligature ú ? e,úuvre,euvre,all
oe,e,simplifier oe ? e,poeta,peeta,all
Ū,i,supprimer diacritiques non distinctifs,pÓna,pina,all
ž,i,supprimer diacritiques non distinctifs,pžna,pina,all
Ó,i,supprimer diacritiques non distinctifs,pÓna,pina,all
ů,o,supprimer diacritiques non distinctifs,můdo,modo,all
Ú,o,supprimer diacritiques non distinctifs,mÚdo,modo,all
ķ,u,supprimer diacritiques non distinctifs,pķnta,punta,all
úu,eu,rťduction ligature complexe,úuvreu,evreu,all
í,,retirer apostrophe non phonologique; documenter,líegun,legun,all
',,retirer apostrophe ASCII non phonologique,ha'ik,haik,all
 ,,retirer espaces internes irrťguliers aprŤs vťrification,ha ik,haik,all
- ,-,normaliser tirets typographiques,ha-ik,ha-ik,all
ss?,s,rťduire s + diacritique non phonologique,mass?a,masa,all
x,sh,si x historique rťalisť [?] localement,xalo,shalo,BIZ;GIP
x,kh,si x rťalisť vťlaire [x] localement,xalo,khalo,ALV;NAV
z,ts,si z rťalisť affriquť [ts] en contexte dialectal,zuri,tsuri,GIP
z,s,si z rťalisť [s] (dťvoisement),zuri,suri,BIZ
s,ts,si s affriquťe dialectalement,san,tsan,ZUB
j,?,si j rťalisť [?] en position intervocalique,jana,?ana,all
g,?,si g intervocalique rťalisť fricatif,gara,?ara,all
gu,g,normaliser gu ? g devant voyelle si palatalisation absente,guero,gero,all
qu,k,remplacer qu ? k (latinismes),quinto,kinto,all
kk,k,rťduire gemination non phonologique,akka,aka,all
tt,t,rťduire gemination non phonologique,atta,ata,all
nt,n,conserver n; corriger si assimilation erronťe,an'ta,anta,all
mb,mb,conserver sťquence labio-nasale si attestťe,amba,amba,all
phth,ft,rťduction cluster ancien,phthalo,ftalo,all
aeu,eu,rťduction diphtongue complexe,haeu,heu,all
ei,ei,conserver diphtongue si attestťe,pein,pein,all
ie,ie,conserver diphtongue si attestťe,lieu,lieu,all
tz,ts,normaliser tz ? ts si affrication dialectale,tzuri,tsuri,GIP
tz,tx,normaliser tz ? tx si palatalisation locale,tzalo,txalo,ZUB
